position,doc,lang,form,lemma,anchor
7526,let010,,green,,let010:0.2.0.1.54
7527,let010,,ivy,,let010:0.2.0.1.54
7528,let010,,Was,,let010:0.2.0.1.55
7529,let010,,now,,let010:0.2.0.1.55
7530,let010,,silent,,let010:0.2.0.1.55
7531,let010,,Hanging,,let010:0.2.0.1.55
7532,let010,,motionless,,let010:0.2.0.1.55
7533,let010,,on,,let010:0.2.0.1.55
7534,let010,,high,,let010:0.2.0.1.55
7535,let010,,were,,let010:0.2.0.1.55
7536,let010,,the,,let010:0.2.0.1.55
7537,let010,,brown,,let010:0.2.0.1.55
7538,let010,,Sails,,let010:0.2.0.1.56
7539,let010,,of,,let010:0.2.0.1.56
7540,let010,,the,,let010:0.2.0.1.56
7541,let010,,windmill,,let010:0.2.0.1.56
7542,let010,,the,,let010:0.2.0.1.56
7543,let010,,leaves,,let010:0.2.0.1.56
7544,let010,,stood,,let010:0.2.0.1.56
7545,let010,,still,,let010:0.2.0.1.56
7546,let010,,and,,let010:0.2.0.1.56
7547,let010,,above,,let010:0.2.0.1.56
7548,let010,,the,,let010:0.2.0.1.56
7549,let010,,huts,,let010:0.2.0.1.56
7550,let010,,Blue,,let010:0.2.0.1.57
7551,let010,,clouds,,let010:0.2.0.1.57
7552,let010,,of,,let010:0.2.0.1.57
7553,let010,,peat,,let010:0.2.0.1.57
7554,let010,,smoke,,let010:0.2.0.1.57
7555,let010,,ascended,,let010:0.2.0.1.57
7556,let010,,so,,let010:0.2.0.1.57
7557,let010,,straight,,let010:0.2.0.1.57
7558,let010,,from,,let010:0.2.0.1.57
7559,let010,,the,,let010:0.2.0.1.57
7560,let010,,chimneys,,let010:0.2.0.1.57
7561,let010,,That,,let010:0.2.0.1.58
7562,let010,,they,,let010:0.2.0.1.58
7563,let010,,too,,let010:0.2.0.1.58
7564,let010,,seemed,,let010:0.2.0.1.58
7565,let010,,to,,let010:0.2.0.1.58
7566,let010,,hang,,let010:0.2.0.1.58
7567,let010,,motionless,,let010:0.2.0.1.58
7568,let010,,in,,let010:0.2.0.1.58
7569,let010,,the,,let010:0.2.0.1.58
7570,let010,,shimmering,,let010:0.2.0.1.58
7571,let010,,air,,let010:0.2.0.1.58
7572,let010,,Twas,,let010:0.2.0.1.59
7573,let010,,as,,let010:0.2.0.1.59
7574,let010,,though,,let010:0.2.0.1.59
7575,let010,,this,,let010:0.2.0.1.59
7576,let010,,village,,let010:0.2.0.1.59
7577,let010,,this,,let010:0.2.0.1.59
7578,let010,,field,,let010:0.2.0.1.59
7579,let010,,those,,let010:0.2.0.1.59
7580,let010,,hills,,let010:0.2.0.1.59
7581,let010,,as,,let010:0.2.0.1.59
7582,let010,,though,,let010:0.2.0.1.59
7583,let010,,everything,,let010:0.2.0.1.59
7584,let010,,Before,,let010:0.2.0.1.60
7585,let010,,wrapping,,let010:0.2.0.1.60
7586,let010,,itself,,let010:0.2.0.1.60
7587,let010,,in,,let010:0.2.0.1.60
7588,let010,,a,,let010:0.2.0.1.60
7589,let010,,cloak,,let010:0.2.0.1.60
7590,let010,,of,,let010:0.2.0.1.60
7591,let010,,evening,,let010:0.2.0.1.60
7592,let010,,dew,,let010:0.2.0.1.60
7593,let010,,to,,let010:0.2.0.1.60
7594,let010,,sleep,,let010:0.2.0.1.60
7595,let010,,Beneath,,let010:0.2.0.1.61
7596,let010,,the,,let010:0.2.0.1.61
7597,let010,,sun’s,,let010:0.2.0.1.61
7598,let010,,parting,,let010:0.2.0.1.61
7599,let010,,kiss,,let010:0.2.0.1.61
7600,let010,,silently,,let010:0.2.0.1.61
7601,let010,,and,,let010:0.2.0.1.61
7602,let010,,gratefully,,let010:0.2.0.1.61
7603,let010,,Recalled,,let010:0.2.0.1.62
7604,let010,,once,,let010:0.2.0.1.62
7605,let010,,more,,let010:0.2.0.1.62
7606,let010,,the,,let010:0.2.0.1.62
7607,let010,,peace,,let010:0.2.0.1.62
7608,let010,,and,,let010:0.2.0.1.62
7609,let010,,plenty,,let010:0.2.0.1.62
7610,let010,,it,,let010:0.2.0.1.62
7611,let010,,had,,let010:0.2.0.1.62
7612,let010,,again,,let010:0.2.0.1.62
7613,let010,,savoured,,let010:0.2.0.1.62
7614,let010,,Soon,,let010:0.2.0.1.65
7615,let010,,though,,let010:0.2.0.1.65
7616,let010,,this,,let010:0.2.0.1.65
7617,let010,,silence,,let010:0.2.0.1.65
7618,let010,,was,,let010:0.2.0.1.65
7619,let010,,gently,,let010:0.2.0.1.65
7620,let010,,disturbed,,let010:0.2.0.1.65
7621,let010,,by,,let010:0.2.0.1.65
7622,let010,,the,,let010:0.2.0.1.65
7623,let010,,sweet,,let010:0.2.0.1.65
7624,let010,,sounds,,let010:0.2.0.1.65
7625,let010,,Of,,let010:0.2.0.1.66
7626,let010,,the,,let010:0.2.0.1.66
7627,let010,,evening,,let010:0.2.0.1.66
7628,let010,,In,,let010:0.2.0.1.66
7629,let010,,the,,let010:0.2.0.1.66
7630,let010,,distance,,let010:0.2.0.1.66
7631,let010,,from,,let010:0.2.0.1.66
7632,let010,,a,,let010:0.2.0.1.66
7633,let010,,hollow,,let010:0.2.0.1.66
7634,let010,,in,,let010:0.2.0.1.66
7635,let010,,the,,let010:0.2.0.1.66
7636,let010,,hill,,let010:0.2.0.1.66
7637,let010,,echoed,,let010:0.2.0.1.66
7638,let010,,Lingeringly,,let010:0.2.0.1.67
7639,let010,,the,,let010:0.2.0.1.67
7640,let010,,sound,,let010:0.2.0.1.67
7641,let010,,of,,let010:0.2.0.1.67
7642,let010,,the,,let010:0.2.0.1.67
7643,let010,,cow,,let010:0.2.0.1.67
7644,let010,,horn,,let010:0.2.0.1.67
7645,let010,,calling,,let010:0.2.0.1.67
7646,let010,,the,,let010:0.2.0.1.67
7647,let010,,cattle,,let010:0.2.0.1.67
7648,let010,,And,,let010:0.2.0.1.68
7649,let010,,at,,let010:0.2.0.1.68
7650,let010,,this,,let010:0.2.0.1.68
7651,let010,,sign,,let010:0.2.0.1.68
7652,let010,,from,,let010:0.2.0.1.68
7653,let010,,their,,let010:0.2.0.1.68
7654,let010,,herdsman,,let010:0.2.0.1.68
7655,let010,,there,,let010:0.2.0.1.68
7656,let010,,soon,,let010:0.2.0.1.68
7657,let010,,appeared,,let010:0.2.0.1.68
7658,let010,,in,,let010:0.2.0.1.68
7659,let010,,the,,let010:0.2.0.1.68
7660,let010,,furrowed,,let010:0.2.0.1.68
7661,let010,,Sandy,,let010:0.2.0.1.69
7662,let010,,mountain,,let010:0.2.0.1.69
7663,let010,,road,,let010:0.2.0.1.69
7664,let010,,the,,let010:0.2.0.1.69
7665,let010,,whole,,let010:0.2.0.1.69
7666,let010,,of,,let010:0.2.0.1.69
7667,let010,,a,,let010:0.2.0.1.69
7668,let010,,colourful,,let010:0.2.0.1.69
7669,let010,,herd,,let010:0.2.0.1.69
7670,let010,,of,,let010:0.2.0.1.69
7671,let010,,cows,,let010:0.2.0.1.69
7672,let010,,Cracking,,let010:0.2.0.1.70
7673,let010,,and,,let010:0.2.0.1.70
7674,let010,,smacking,,let010:0.2.0.1.70
7675,let010,,the,,let010:0.2.0.1.70
7676,let010,,lad’s,,let010:0.2.0.1.70
7677,let010,,lash,,let010:0.2.0.1.70
7678,let010,,drove,,let010:0.2.0.1.70
7679,let010,,them,,let010:0.2.0.1.70
7680,let010,,forward,,let010:0.2.0.1.70
7681,let010,,While,,let010:0.2.0.1.71
7682,let010,,they,,let010:0.2.0.1.71
7683,let010,,as,,let010:0.2.0.1.71
7684,let010,,if,,let010:0.2.0.1.71
7685,let010,,by,,let010:0.2.0.1.71
7686,let010,,turns,,let010:0.2.0.1.71
7687,let010,,their,,let010:0.2.0.1.71
7688,let010,,necks,,let010:0.2.0.1.71
7689,let010,,outstretched,,let010:0.2.0.1.71
7690,let010,,with,,let010:0.2.0.1.71
7691,let010,,friendly,,let010:0.2.0.1.71
7692,let010,,lowing,,let010:0.2.0.1.71
7693,let010,,Greeted,,let010:0.2.0.1.72
7694,let010,,from,,let010:0.2.0.1.72
7695,let010,,afar,,let010:0.2.0.1.72
7696,let010,,the,,let010:0.2.0.1.72
7697,let010,,cow,,let010:0.2.0.1.72
7698,let010,,shed,,let010:0.2.0.1.72
7699,let010,,where,,let010:0.2.0.1.72
7700,let010,,the,,let010:0.2.0.1.72
7701,let010,,milkmaid,,let010:0.2.0.1.72
7702,let010,,Waited,,let010:0.2.0.1.73
7703,let010,,for,,let010:0.2.0.1.73
7704,let010,,them,,let010:0.2.0.1.73
7705,let010,,each,,let010:0.2.0.1.73
7706,let010,,evening,,let010:0.2.0.1.73
7707,let010,,to,,let010:0.2.0.1.73
7708,let010,,ease,,let010:0.2.0.1.73
7709,let010,,their,,let010:0.2.0.1.73
7710,let010,,taut,,let010:0.2.0.1.73
7711,let010,,udders,,let010:0.2.0.1.73
7712,let010,,Thus,,let010:0.2.0.1.74
7713,let010,,on,,let010:0.2.0.1.74
7714,let010,,the,,let010:0.2.0.1.74
7715,let010,,paths,,let010:0.2.0.1.74
7716,let010,,running,,let010:0.2.0.1.74
7717,let010,,out,,let010:0.2.0.1.74
7718,let010,,from,,let010:0.2.0.1.74
7719,let010,,the,,let010:0.2.0.1.74
7720,let010,,village,,let010:0.2.0.1.74
7721,let010,,like,,let010:0.2.0.1.74
7722,let010,,spokes,,let010:0.2.0.1.74
7723,let010,,From,,let010:0.2.0.1.75
7724,let010,,an,,let010:0.2.0.1.75
7725,let010,,axle,,let010:0.2.0.1.75
7726,let010,,there,,let010:0.2.0.1.75
7727,let010,,slowly,,let010:0.2.0.1.75
7728,let010,,came,,let010:0.2.0.1.75
7729,let010,,movement,,let010:0.2.0.1.75
7730,let010,,and,,let010:0.2.0.1.75
7731,let010,,life,,let010:0.2.0.1.75
7732,let010,,Here,,let010:0.2.0.1.76
7733,let010,,twas,,let010:0.2.0.1.76
7734,let010,,a,,let010:0.2.0.1.76
7735,let010,,farmer,,let010:0.2.0.1.76
7736,let010,,dragging,,let010:0.2.0.1.76
7737,let010,,homeward,,let010:0.2.0.1.76
7738,let010,,a,,let010:0.2.0.1.76
7739,let010,,harrow,,let010:0.2.0.1.76
7740,let010,,or,,let010:0.2.0.1.76
7741,let010,,plough,,let010:0.2.0.1.76
7742,let010,,On,,let010:0.2.0.1.77
7743,let010,,a,,let010:0.2.0.1.77
7744,let010,,sledge,,let010:0.2.0.1.77
7745,let010,,whistling,,let010:0.2.0.1.77
7746,let010,,a,,let010:0.2.0.1.77
7747,let010,,tune,,let010:0.2.0.1.77
7748,let010,,and,,let010:0.2.0.1.77
7749,let010,,riding,,let010:0.2.0.1.77
7750,let010,,beside,,let010:0.2.0.1.77
7751,let010,,on,,let010:0.2.0.1.77
7752,let010,,his,,let010:0.2.0.1.77
7753,let010,,bay,,let010:0.2.0.1.77
7754,let010,,There,,let010:0.2.0.1.78
7755,let010,,a,,let010:0.2.0.1.78
7756,let010,,blushing,,let010:0.2.0.1.78
7757,let010,,lass,,let010:0.2.0.1.78
7758,let010,,on,,let010:0.2.0.1.78
7759,let010,,her,,let010:0.2.0.1.78
7760,let010,,head,,let010:0.2.0.1.78
7761,let010,,a,,let010:0.2.0.1.78
7762,let010,,lock,,let010:0.2.0.1.78
7763,let010,,of,,let010:0.2.0.1.78
7764,let010,,sweet,,let010:0.2.0.1.78
7765,let010,,clover,,let010:0.2.0.1.78
7766,let010,,Laced,,let010:0.2.0.1.79
7767,let010,,with,,let010:0.2.0.1.79
7768,let010,,daisies,,let010:0.2.0.1.79
7769,let010,,and,,let010:0.2.0.1.79
7770,let010,,poppies,,let010:0.2.0.1.79
7771,let010,,called,,let010:0.2.0.1.79
7772,let010,,from,,let010:0.2.0.1.79
7773,let010,,afar,,let010:0.2.0.1.79
7774,let010,,to,,let010:0.2.0.1.79
7775,let010,,the,,let010:0.2.0.1.79
7776,let010,,others,,let010:0.2.0.1.79
7777,let010,,Kindly,,let010:0.2.0.1.80
7778,let010,,and,,let010:0.2.0.1.80
7779,let010,,gaily,,let010:0.2.0.1.80
7780,let010,,at,,let010:0.2.0.1.80
7781,let010,,once,,let010:0.2.0.1.80
7782,let010,,her,,let010:0.2.0.1.80
7783,let010,,clear,,let010:0.2.0.1.80
7784,let010,,toned,,let010:0.2.0.1.80
7785,let010,,good,,let010:0.2.0.1.80
7786,let010,,evening,,let010:0.2.0.1.80
7787,let010,,Further,,let010:0.2.0.1.81
7788,let010,,But,,let010:0.2.0.1.81
7789,let010,,on,,let010:0.2.0.1.81
7790,let010,,the,,let010:0.2.0.1.81
7791,let010,,same,,let010:0.2.0.1.81
7792,let010,,track,,let010:0.2.0.1.81
7793,let010,,where,,let010:0.2.0.1.81
7794,let010,,the,,let010:0.2.0.1.81
7795,let010,,painter’s,,let010:0.2.0.1.81
7796,let010,,path,,let010:0.2.0.1.81
7797,let010,,Led,,let010:0.2.0.1.82
7798,let010,,he,,let010:0.2.0.1.82
7799,let010,,suddenly,,let010:0.2.0.1.82
7800,let010,,heard,,let010:0.2.0.1.82
7801,let010,,peals,,let010:0.2.0.1.82
7802,let010,,of,,let010:0.2.0.1.82
7803,let010,,joyous,,let010:0.2.0.1.82
7804,let010,,laughter,,let010:0.2.0.1.82
7805,let010,,Rocking,,let010:0.2.0.1.83
7806,let010,,from,,let010:0.2.0.1.83
7807,let010,,side,,let010:0.2.0.1.83
7808,let010,,to,,let010:0.2.0.1.83
7809,let010,,side,,let010:0.2.0.1.83
7810,let010,,a,,let010:0.2.0.1.83
7811,let010,,wagon,,let010:0.2.0.1.83
7812,let010,,nearly,,let010:0.2.0.1.83
7813,let010,,toppling,,let010:0.2.0.1.83
7814,let010,,Under,,let010:0.2.0.1.84
7815,let010,,its,,let010:0.2.0.1.84
7816,let010,,load,,let010:0.2.0.1.84
7817,let010,,of,,let010:0.2.0.1.84
7818,let010,,fresh,,let010:0.2.0.1.84
7819,let010,,harvested,,let010:0.2.0.1.84
7820,let010,,buckwheat,,let010:0.2.0.1.84
7821,let010,,came,,let010:0.2.0.1.84
7822,let010,,rumbling,,let010:0.2.0.1.84
7823,let010,,closer,,let010:0.2.0.1.84
7824,let010,,Both,,let010:0.2.0.1.85
7825,let010,,horse,,let010:0.2.0.1.85
7826,let010,,and,,let010:0.2.0.1.85
7827,let010,,burden,,let010:0.2.0.1.85
7828,let010,,adorned,,let010:0.2.0.1.85
7829,let010,,with,,let010:0.2.0.1.85
7830,let010,,fluttering,,let010:0.2.0.1.85
7831,let010,,ribbons,,let010:0.2.0.1.85
7832,let010,,and,,let010:0.2.0.1.85
7833,let010,,greenery,,let010:0.2.0.1.85
7834,let010,,Children,,let010:0.2.0.1.86
7835,let010,,all,,let010:0.2.0.1.86
7836,let010,,with,,let010:0.2.0.1.86
7837,let010,,wreaths,,let010:0.2.0.1.86
7838,let010,,of,,let010:0.2.0.1.86
7839,let010,,flowers,,let010:0.2.0.1.86
7840,let010,,on,,let010:0.2.0.1.86
7841,let010,,their,,let010:0.2.0.1.86
7842,let010,,little,,let010:0.2.0.1.86
7843,let010,,flaxen,,let010:0.2.0.1.86
7844,let010,,heads,,let010:0.2.0.1.86
7845,let010,,Were,,let010:0.2.0.1.87
7846,let010,,seated,,let010:0.2.0.1.87
7847,let010,,on,,let010:0.2.0.1.87
7848,let010,,top,,let010:0.2.0.1.87
7849,let010,,happily,,let010:0.2.0.1.87
7850,let010,,waving,,let010:0.2.0.1.87
7851,let010,,branches,,let010:0.2.0.1.87
7852,let010,,of,,let010:0.2.0.1.87
7853,let010,,alder,,let010:0.2.0.1.87
7854,let010,,Or,,let010:0.2.0.1.88
7855,let010,,scattering,,let010:0.2.0.1.88
7856,let010,,flowers,,let010:0.2.0.1.88
7857,let010,,and,,let010:0.2.0.1.88
7858,let010,,leaves,,let010:0.2.0.1.88
7859,let010,,which,,let010:0.2.0.1.88
7860,let010,,rained,,let010:0.2.0.1.88
7861,let010,,down,,let010:0.2.0.1.88
7862,let010,,on,,let010:0.2.0.1.88
7863,let010,,all,,let010:0.2.0.1.88
7864,let010,,sides,,let010:0.2.0.1.88
7865,let010,,While,,let010:0.2.0.1.89
7866,let010,,round,,let010:0.2.0.1.89
7867,let010,,the,,let010:0.2.0.1.89
7868,let010,,wagon,,let010:0.2.0.1.89
7869,let010,,a,,let010:0.2.0.1.89
7870,let010,,troop,,let010:0.2.0.1.89
7871,let010,,of,,let010:0.2.0.1.89
7872,let010,,country,,let010:0.2.0.1.89
7873,let010,,lads,,let010:0.2.0.1.89
7874,let010,,and,,let010:0.2.0.1.89
7875,let010,,lasses,,let010:0.2.0.1.89
7876,let010,,Skipped,,let010:0.2.0.1.90
7877,let010,,and,,let010:0.2.0.1.90
7878,let010,,sang,,let010:0.2.0.1.90
7879,let010,,enough,,let010:0.2.0.1.90
7880,let010,,to,,let010:0.2.0.1.90
7881,let010,,startle,,let010:0.2.0.1.90
7882,let010,,the,,let010:0.2.0.1.90
7883,let010,,whole,,let010:0.2.0.1.90
7884,let010,,drowsy,,let010:0.2.0.1.90
7885,let010,,plain,,let010:0.2.0.1.90
7886,let010,,Quietly,,let010:0.2.0.1.92
7887,let010,,smiling,,let010:0.2.0.1.92
7888,let010,,the,,let010:0.2.0.1.92
7889,let010,,Painter,,let010:0.2.0.1.92
7890,let010,,from,,let010:0.2.0.1.92
7891,let010,,behind,,let010:0.2.0.1.92
7892,let010,,the,,let010:0.2.0.1.92
7893,let010,,thicket,,let010:0.2.0.1.92
7894,let010,,Watched,,let010:0.2.0.1.93
7895,let010,,as,,let010:0.2.0.1.93
7896,let010,,the,,let010:0.2.0.1.93
7897,let010,,revellers,,let010:0.2.0.1.93
7898,let010,,slowly,,let010:0.2.0.1.93
7899,let010,,wound,,let010:0.2.0.1.93
7900,let010,,their,,let010:0.2.0.1.93
7901,let010,,way,,let010:0.2.0.1.93
7902,let010,,down,,let010:0.2.0.1.93
7903,let010,,the,,let010:0.2.0.1.93
7904,let010,,rutted,,let010:0.2.0.1.93
7905,let010,,road,,let010:0.2.0.1.93
7906,let010,,Aye,,let010:0.2.0.1.94
7907,let010,,he,,let010:0.2.0.1.94
7908,let010,,thus,,let010:0.2.0.1.94
7909,let010,,mumbled,,let010:0.2.0.1.94
7910,let010,,Aye,,let010:0.2.0.1.94
7911,let010,,the,,let010:0.2.0.1.94
7912,let010,,Lord,,let010:0.2.0.1.94
7913,let010,,must,,let010:0.2.0.1.94
7914,let010,,think,,let010:0.2.0.1.94
7915,let010,,it,,let010:0.2.0.1.94
7916,let010,,A,,let010:0.2.0.1.95
7917,let010,,happy,,let010:0.2.0.1.95
7918,let010,,sound,,let010:0.2.0.1.95
7919,let010,,the,,let010:0.2.0.1.95
7920,let010,,jubilance,,let010:0.2.0.1.95
7921,let010,,with,,let010:0.2.0.1.95
7922,let010,,which,,let010:0.2.0.1.95
7923,let010,,these,,let010:0.2.0.1.95
7924,let010,,hearts,,let010:0.2.0.1.95
7925,let010,,So,,let010:0.2.0.1.96
7926,let010,,simply,,let010:0.2.0.1.96
7927,let010,,pour,,let010:0.2.0.1.96
7928,let010,,forth,,let010:0.2.0.1.96
7929,let010,,their,,let010:0.2.0.1.96
7930,let010,,thanks,,let010:0.2.0.1.96
7931,let010,,as,,let010:0.2.0.1.96
7932,let010,,they,,let010:0.2.0.1.96
7933,let010,,gather,,let010:0.2.0.1.96
7934,let010,,the,,let010:0.2.0.1.96
7935,let010,,last,,let010:0.2.0.1.96
7936,let010,,Fruits,,let010:0.2.0.1.97
7937,let010,,which,,let010:0.2.0.1.97
7938,let010,,He,,let010:0.2.0.1.97
7939,let010,,yearly,,let010:0.2.0.1.97
7940,let010,,lets,,let010:0.2.0.1.97
7941,let010,,grow,,let010:0.2.0.1.97
7942,let010,,fully,,let010:0.2.0.1.97
7943,let010,,ripe,,let010:0.2.0.1.97
7944,let010,,from,,let010:0.2.0.1.97
7945,let010,,their,,let010:0.2.0.1.97
7946,let010,,toil,,let010:0.2.0.1.97
7947,let010,,Yea,,let010:0.2.0.1.98
7948,let010,,for,,let010:0.2.0.1.98
7949,let010,,the,,let010:0.2.0.1.98
7950,let010,,purest,,let010:0.2.0.1.98
7951,let010,,prayer,,let010:0.2.0.1.98
7952,let010,,of,,let010:0.2.0.1.98
7953,let010,,simplicity,,let010:0.2.0.1.98
7954,let010,,and,,let010:0.2.0.1.98
7955,let010,,innocence,,let010:0.2.0.1.98
7956,let010,,is,,let010:0.2.0.1.98
7957,let010,,joy,,let010:0.2.0.1.98
7958,let010,,And,,let010:0.2.0.1.100
7959,let010,,thus,,let010:0.2.0.1.100
7960,let010,,contemplating,,let010:0.2.0.1.100
7961,let010,,the,,let010:0.2.0.1.100
7962,let010,,calm,,let010:0.2.0.1.100
7963,let010,,deep,,let010:0.2.0.1.100
7964,let010,,delight,,let010:0.2.0.1.100
7965,let010,,upon,,let010:0.2.0.1.100
7966,let010,,which,,let010:0.2.0.1.100
7967,let010,,the,,let010:0.2.0.1.100
7968,let010,,soul,,let010:0.2.0.1.100
7969,let010,,Feasts,,let010:0.2.0.1.101
7970,let010,,in,,let010:0.2.0.1.101
7971,let010,,the,,let010:0.2.0.1.101
7972,let010,,fields,,let010:0.2.0.1.101
7973,let010,,or,,let010:0.2.0.1.101
7974,let010,,with,,let010:0.2.0.1.101
7975,let010,,his,,let010:0.2.0.1.101
7976,let010,,artist’s,,let010:0.2.0.1.101
7977,let010,,mind,,let010:0.2.0.1.101
7978,let010,,reconstructing,,let010:0.2.0.1.101
7979,let010,,In,,let010:0.2.0.1.102
7980,let010,,silent,,let010:0.2.0.1.102
7981,let010,,rapture,,let010:0.2.0.1.102
7982,let010,,the,,let010:0.2.0.1.102
7983,let010,,glorious,,let010:0.2.0.1.102
7984,let010,,scene,,let010:0.2.0.1.102
7985,let010,,of,,let010:0.2.0.1.102
7986,let010,,a,,let010:0.2.0.1.102
7987,let010,,moment,,let010:0.2.0.1.102
7988,let010,,ago,,let010:0.2.0.1.102
7989,let010,,He,,let010:0.2.0.1.103
7990,let010,,found,,let010:0.2.0.1.103
7991,let010,,he,,let010:0.2.0.1.103
7992,let010,,had,,let010:0.2.0.1.103
7993,let010,,sauntered,,let010:0.2.0.1.103
7994,let010,,unnoticing,,let010:0.2.0.1.103
7995,let010,,into,,let010:0.2.0.1.103
7996,let010,,the,,let010:0.2.0.1.103
7997,let010,,village,,let010:0.2.0.1.103
7998,let010,,Already,,let010:0.2.0.1.105
7999,let010,,the,,let010:0.2.0.1.105
8000,let010,,purple,,let010:0.2.0.1.105
8001,let010,,and,,let010:0.2.0.1.105
8002,let010,,yellow,,let010:0.2.0.1.105
8003,let010,,had,,let010:0.2.0.1.105
8004,let010,,faded,,let010:0.2.0.1.105
8005,let010,,to,,let010:0.2.0.1.105
8006,let010,,grey,,let010:0.2.0.1.105
8007,let010,,in,,let010:0.2.0.1.105
8008,let010,,the,,let010:0.2.0.1.105
8009,let010,,west,,let010:0.2.0.1.105
8010,let010,,And,,let010:0.2.0.1.106
8011,let010,,in,,let010:0.2.0.1.106
8012,let010,,the,,let010:0.2.0.1.106
8013,let010,,east,,let010:0.2.0.1.106
8014,let010,,there,,let010:0.2.0.1.106
8015,let010,,had,,let010:0.2.0.1.106
8016,let010,,risen,,let010:0.2.0.1.106
8017,let010,,close,,let010:0.2.0.1.106
8018,let010,,by,,let010:0.2.0.1.106
8019,let010,,the,,let010:0.2.0.1.106
8020,let010,,little,,let010:0.2.0.1.106
8021,let010,,church,,let010:0.2.0.1.106
8022,let010,,the,,let010:0.2.0.1.106
8023,let010,,full,,let010:0.2.0.1.106
8024,let010,,Copper,,let010:0.2.0.1.107
8025,let010,,coloured,,let010:0.2.0.1.107
8026,let010,,disc,,let010:0.2.0.1.107
8027,let010,,of,,let010:0.2.0.1.107
8028,let010,,the,,let010:0.2.0.1.107
8029,let010,,moon,,let010:0.2.0.1.107
8030,let010,,in,,let010:0.2.0.1.107
8031,let010,,mist,,let010:0.2.0.1.107
8032,let010,,enshrouded,,let010:0.2.0.1.107
8033,let010,,When,,let010:0.2.0.1.108
8034,let010,,he,,let010:0.2.0.1.108
8035,let010,,entered,,let010:0.2.0.1.108
8036,let010,,The,,let010:0.2.0.1.108
8037,let010,,Swan,,let010:0.2.0.1.108
8038,let010,,the,,let010:0.2.0.1.108
8039,let010,,inn,,let010:0.2.0.1.108
8040,let010,,where,,let010:0.2.0.1.108
8041,let010,,he,,let010:0.2.0.1.108
8042,let010,,boarded,,let010:0.2.0.1.108
8043,let010,,Jan,,let010:0.2.0.1.110.0
8044,let010,,van,,let010:0.2.0.1.110.0
8045,let010,,Beers,,let010:0.2.0.1.110.0
8046,let010,,The,,let010:0.2.0.1.111
8047,let010,,boarder,,let010:0.2.0.1.111
8048,let011,nl,Londen,,let011:0.2.0.0.2
8049,let011,nl,Juli,,let011:0.2.0.0.2
8050,let011,nl,Waarde,,let011:0.2.0.0.5
8051,let011,nl,Theo,,let011:0.2.0.0.5
8052,let011,nl,Dank,,let011:0.2.0.0.7
8053,let011,nl,voor,,let011:0.2.0.0.7
8054,let011,nl,je,,let011:0.2.0.0.7
8055,let011,nl,brief,,let011:0.2.0.0.7
8056,let011,nl,die,,let011:0.2.0.0.7
8057,let011,nl,mij,,let011:0.2.0.0.7
8058,let011,nl,veel,,let011:0.2.0.0.7
8059,let011,nl,genoegen,,let011:0.2.0.0.7
8060,let011,nl,deed,,let011:0.2.0.0.7
8061,let011,nl,Ik,,let011:0.2.0.0.7
8062,let011,nl,ben,,let011:0.2.0.0.7
8063,let011,nl,blij,,let011:0.2.0.0.7
8064,let011,nl,dat,,let011:0.2.0.0.7
8065,let011,nl,het,,let011:0.2.0.0.7
8066,let011,nl,je,,let011:0.2.0.0.7
8067,let011,nl,goed,,let011:0.2.0.0.7
8068,let011,nl,gaat,,let011:0.2.0.0.7
8069,let011,nl,t,,let011:0.2.0.0.7
8070,let011,nl,je,,let011:0.2.0.0.7
8071,let011,nl,bij,,let011:0.2.0.0.7
8072,let011,nl,Mr,,let011:0.2.0.0.7
8073,let011,nl,Schmidt,,let011:0.2.0.0.7
8074,let011,nl,aan,,let011:0.2.0.0.7
8075,let011,nl,huis,,let011:0.2.0.0.7
8076,let011,nl,bevallen,,let011:0.2.0.0.7
8077,let011,nl,blijft,,let011:0.2.0.0.7
8078,let011,nl,Mr,,let011:0.2.0.0.7
8079,let011,nl,Obach,,let011:0.2.0.0.7
8080,let011,nl,had,,let011:0.2.0.0.7
8081,let011,nl,met,,let011:0.2.0.0.7
8082,let011,nl,pleizier,,let011:0.2.0.0.7
8083,let011,nl,kennis,,let011:0.2.0.0.7
8084,let011,nl,met,,let011:0.2.0.0.7
8085,let011,nl,je,,let011:0.2.0.0.7
8086,let011,nl,gemaakt,,let011:0.2.0.0.7
8087,let011,nl,Ik,,let011:0.2.0.0.7
8088,let011,nl,hoop,,let011:0.2.0.0.7
8089,let011,nl,dat,,let011:0.2.0.0.7
8090,let011,nl,wij,,let011:0.2.0.0.7
8091,let011,nl,in,,let011:0.2.0.0.7
8092,let011,nl,t,,let011:0.2.0.0.7
8093,let011,nl,vervolg,,let011:0.2.0.0.7
8094,let011,nl,veel,,let011:0.2.0.0.7
8095,let011,nl,zaken,,let011:0.2.0.0.7
8096,let011,nl,met,,let011:0.2.0.0.7
8097,let011,nl,jelui,,let011:0.2.0.0.7
8098,let011,nl,zullen,,let011:0.2.0.0.7
8099,let011,nl,doen,,let011:0.2.0.0.7
8100,let011,nl,Dat,,let011:0.2.0.0.7
8101,let011,nl,sch,,let011:0.2.0.0.7
8102,let011,nl,ij,,let011:0.2.0.0.7.11
8103,let011,nl,van,,let011:0.2.0.0.7
8104,let011,nl,Linder,,let011:0.2.0.0.7
8105,let011,nl,is,,let011:0.2.0.0.7
